source_path	action	outcome	destination_sections	disposition	original_git_source	source_snapshot	source_sha256	conversation_evidence
.agents/skills/orchestration-skill-maintainer/reports/run-plan-step/2026-08-05-non-actionable-partials.md	consolidate_then_remove	retired_protocol	docs/project-evolution.md#what-the-retired-development-procedures-taught	Retired Non-actionable partial returns prescriptions with the superseded development catalogue. This row does not claim its individual procedure was copied; the history explains retirement and the independently preserved product/standalone-planning boundaries.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:.agents/skills/orchestration-skill-maintainer/reports/run-plan-step/2026-08-05-non-actionable-partials.md	e2bfc6c checkout bytes before rewrite	cead4829973b77123e0d9f08952e0a4df6139273e96be97dd7cd486737b68fc3	Direct human history: 019f6b37-d80d-7e61-8cbd-7e618cefc6ce raw lines149,191,251,287,403,430,475; later retirement authority; individual report incident conversations mostly not read.
.agents/skills/orchestration-skill-maintainer/reports/sprint-planner/2026-07-16-validation-scoping.md	consolidate_then_remove	retired_protocol	docs/project-evolution.md#what-the-retired-development-procedures-taught	Retired Provisional Sprint Planner prescriptions with the superseded development catalogue. This row does not claim its individual procedure was copied; the history explains retirement and the independently preserved product/standalone-planning boundaries.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:.agents/skills/orchestration-skill-maintainer/reports/sprint-planner/2026-07-16-validation-scoping.md	e2bfc6c checkout bytes before rewrite	83810ce780af42949c0f46c56c471996c1dc5a2c1d611194b60970d64efacb71	Direct human history: 019f6b37-d80d-7e61-8cbd-7e618cefc6ce raw lines149,191,251,287,403,430,475; later retirement authority; individual report incident conversations mostly not read.
.agents/skills/orchestration-skill-maintainer/reports/sprint-runner/2026-07-31-five-role-boundary.md	consolidate_then_remove	incorporated_and_removed	docs/orchestration/README.md#roles-and-application-authority; docs/orchestration/README.md#from-a-proposal-to-executable-work; docs/orchestration/README.md#decision-history-and-provenance	Synthesized Sprint Runner Five-Role Boundary into current product role and tool authority; provisional role wording and checkpoint-only stops are superseded by the current catalogue and execution path.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:.agents/skills/orchestration-skill-maintainer/reports/sprint-runner/2026-07-31-five-role-boundary.md	e2bfc6c checkout bytes before rewrite	1a916c4218c71603034dca03bb551bf288ab67fb8b3cbe082dd3f9810075b3b3	Direct human history: 019f6b37-d80d-7e61-8cbd-7e618cefc6ce raw lines149,191,251,287,403,430,475; later retirement authority; individual report incident conversations mostly not read.
.agents/skills/orchestration-skill-maintainer/reports/start-plan-slice/2026-08-02-clean-conversation-boundary.md	consolidate_then_remove	retired_protocol	docs/project-evolution.md#what-the-retired-development-procedures-taught	Retired Clean Plan Slice conversation boundary prescriptions with the superseded development catalogue. This row does not claim its individual procedure was copied; the history explains retirement and the independently preserved product/standalone-planning boundaries.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:.agents/skills/orchestration-skill-maintainer/reports/start-plan-slice/2026-08-02-clean-conversation-boundary.md	e2bfc6c checkout bytes before rewrite	10a7710a7bce4bd781aa2933091c1a35756d54bec027d4368a3ffd497db64a3b	Direct human history: 019f6b37-d80d-7e61-8cbd-7e618cefc6ce raw lines149,191,251,287,403,430,475; later retirement authority; individual report incident conversations mostly not read.
.agents/skills/orchestration-skill-maintainer/reports/start-plan-slice/2026-08-02-current-catalogue-and-baseline-handoff.md	consolidate_then_remove	retired_protocol	docs/project-evolution.md#what-the-retired-development-procedures-taught	Retired Current catalogue and baseline handoff prescriptions with the superseded development catalogue. This row does not claim its individual procedure was copied; the history explains retirement and the independently preserved product/standalone-planning boundaries.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:.agents/skills/orchestration-skill-maintainer/reports/start-plan-slice/2026-08-02-current-catalogue-and-baseline-handoff.md	e2bfc6c checkout bytes before rewrite	525e032850793392d4bd2d66fccb6564ee8e964098ad553cfc43a4a895d85baf	Direct human history: 019f6b37-d80d-7e61-8cbd-7e618cefc6ce raw lines149,191,251,287,403,430,475; later retirement authority; individual report incident conversations mostly not read.
.agents/skills/orchestration-skill-maintainer/reports/start-plan-slice/2026-08-02-task-brief-role-separation.md	consolidate_then_remove	retired_protocol	docs/project-evolution.md#what-the-retired-development-procedures-taught	Retired Plan Slice task brief and role separation prescriptions with the superseded development catalogue. This row does not claim its individual procedure was copied; the history explains retirement and the independently preserved product/standalone-planning boundaries.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:.agents/skills/orchestration-skill-maintainer/reports/start-plan-slice/2026-08-02-task-brief-role-separation.md	e2bfc6c checkout bytes before rewrite	bb6ba121d465e4136c860f799b5807c957aad93444ceaae50876cc528e4c0479	Direct human history: 019f6b37-d80d-7e61-8cbd-7e618cefc6ce raw lines149,191,251,287,403,430,475; later retirement authority; individual report incident conversations mostly not read.
.agents/skills/orchestration-skill-maintainer/reports/start-plan-slice/2026-08-05-profile-application.md	consolidate_then_remove	retired_protocol	docs/project-evolution.md#what-the-retired-development-procedures-taught	Retired Plan Slice profile selection and application prescriptions with the superseded development catalogue. This row does not claim its individual procedure was copied; the history explains retirement and the independently preserved product/standalone-planning boundaries.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:.agents/skills/orchestration-skill-maintainer/reports/start-plan-slice/2026-08-05-profile-application.md	e2bfc6c checkout bytes before rewrite	96a67888e09a05c29b62ac4a3198a16580007cece9a9518104d3fb39c908b08e	Direct human history: 019f6b37-d80d-7e61-8cbd-7e618cefc6ce raw lines149,191,251,287,403,430,475; later retirement authority; individual report incident conversations mostly not read.
.agents/skills/orchestration-skill-maintainer/reports/start-plan-steps/2026-08-02-callback-wait-boundary.md	consolidate_then_remove	retired_protocol	docs/project-evolution.md#what-the-retired-development-procedures-taught	Retired Callback and waiting boundary prescriptions with the superseded development catalogue. This row does not claim its individual procedure was copied; the history explains retirement and the independently preserved product/standalone-planning boundaries.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:.agents/skills/orchestration-skill-maintainer/reports/start-plan-steps/2026-08-02-callback-wait-boundary.md	e2bfc6c checkout bytes before rewrite	01c7e9fd8785e374f0438204f152435d68c3003a748be2a1a3235ba7e798a34f	Direct human history: 019f6b37-d80d-7e61-8cbd-7e618cefc6ce raw lines149,191,251,287,403,430,475; later retirement authority; individual report incident conversations mostly not read.
.agents/skills/orchestration-skill-maintainer/reports/start-plan-steps/2026-08-02-profile-appropriateness.md	consolidate_then_remove	retired_protocol	docs/project-evolution.md#what-the-retired-development-procedures-taught	Retired Plan Step profile appropriateness prescriptions with the superseded development catalogue. This row does not claim its individual procedure was copied; the history explains retirement and the independently preserved product/standalone-planning boundaries.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:.agents/skills/orchestration-skill-maintainer/reports/start-plan-steps/2026-08-02-profile-appropriateness.md	e2bfc6c checkout bytes before rewrite	efb06670673bc0e29dca32f5cb03428ff61de6394d5bd8b8b9a65d49a28b544b	Direct human history: 019f6b37-d80d-7e61-8cbd-7e618cefc6ce raw lines149,191,251,287,403,430,475; later retirement authority; individual report incident conversations mostly not read.
.agents/skills/orchestration-skill-maintainer/reports/start-plan-steps/2026-08-02-ready-packet-gate.md	consolidate_then_remove	retired_protocol	docs/project-evolution.md#what-the-retired-development-procedures-taught	Retired Ready packet launch gate prescriptions with the superseded development catalogue. This row does not claim its individual procedure was copied; the history explains retirement and the independently preserved product/standalone-planning boundaries.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:.agents/skills/orchestration-skill-maintainer/reports/start-plan-steps/2026-08-02-ready-packet-gate.md	e2bfc6c checkout bytes before rewrite	345b0d7ff4c7805902e811c9448264d5a7d90210919c47ee60f2a78f6c9570de	Direct human history: 019f6b37-d80d-7e61-8cbd-7e618cefc6ce raw lines149,191,251,287,403,430,475; later retirement authority; individual report incident conversations mostly not read.
.agents/skills/orchestration-skill-maintainer/reports/start-plan-steps/2026-08-02-review-step-readiness.md	consolidate_then_remove	retired_protocol	docs/project-evolution.md#what-the-retired-development-procedures-taught	Retired Review step readiness prescriptions with the superseded development catalogue. This row does not claim its individual procedure was copied; the history explains retirement and the independently preserved product/standalone-planning boundaries.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:.agents/skills/orchestration-skill-maintainer/reports/start-plan-steps/2026-08-02-review-step-readiness.md	e2bfc6c checkout bytes before rewrite	5c53e99d4cd28957ac64c71ba24a8d2ae3de3e2be1b69e3d3f2b7e42d04c3b18	Direct human history: 019f6b37-d80d-7e61-8cbd-7e618cefc6ce raw lines149,191,251,287,403,430,475; later retirement authority; individual report incident conversations mostly not read.
.agents/skills/orchestration-skill-maintainer/reports/start-plan-steps/2026-08-02-skill-source-boundary.md	consolidate_then_remove	retired_protocol	docs/project-evolution.md#what-the-retired-development-procedures-taught	Retired Plan Step skill source boundary prescriptions with the superseded development catalogue. This row does not claim its individual procedure was copied; the history explains retirement and the independently preserved product/standalone-planning boundaries.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:.agents/skills/orchestration-skill-maintainer/reports/start-plan-steps/2026-08-02-skill-source-boundary.md	e2bfc6c checkout bytes before rewrite	1668c1479f372c9000f2761993646440b46841abdffbe40337c8e92689a59d88	Direct human history: 019f6b37-d80d-7e61-8cbd-7e618cefc6ce raw lines149,191,251,287,403,430,475; later retirement authority; individual report incident conversations mostly not read.
.agents/skills/orchestration-skill-maintainer/reports/start-plan-steps/2026-08-02-task-brief-role-separation.md	consolidate_then_remove	retired_protocol	docs/project-evolution.md#what-the-retired-development-procedures-taught	Retired Plan Step task brief and role separation prescriptions with the superseded development catalogue. This row does not claim its individual procedure was copied; the history explains retirement and the independently preserved product/standalone-planning boundaries.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:.agents/skills/orchestration-skill-maintainer/reports/start-plan-steps/2026-08-02-task-brief-role-separation.md	e2bfc6c checkout bytes before rewrite	578c9dbee9cd220c3a609cafcb833c34677f925e41ddadf3f02e533c9c0d240e	Direct human history: 019f6b37-d80d-7e61-8cbd-7e618cefc6ce raw lines149,191,251,287,403,430,475; later retirement authority; individual report incident conversations mostly not read.
.agents/skills/orchestration-skill-maintainer/reports/start-plan-steps/2026-08-05-local-evidence-readiness.md	consolidate_then_remove	incorporated_and_removed	docs/project-evolution.md#what-the-retired-development-procedures-taught; docs/validation-evidence.md#session-event-regressions-and-repair	Synthesized proportionate validation and executable consumer/composition evidence relevant to Local evidence readiness. Deleted role-specific review gates and repeated command prescriptions are retired.	e2bfc6cb584a9ce7ada0d762f768c605a33b4160:.agents/skills/orchestration-skill-maintainer/reports/start-plan-steps/2026-08-05-local-evidence-readiness.md	e2bfc6c checkout bytes before rewrite	bc899ee79410b05ecedcc3babc3284cd887b255217c2e9f7ec5f974670880c2a	Direct human history: 019f6b37-d80d-7e61-8cbd-7e618cefc6ce raw lines149,191,251,287,403,430,475; later retirement authority; individual report incident conversations mostly not read.
